Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Latitude,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
2018,AZ,Arizona,Cochise,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.5,,,12.5,14.6,"126,770",31.87949959,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-109.751401 31.87949959)
2018,AZ,Arizona,Coconino,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.5,,,13.3,15.7,"142,854",35.83863914,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-111.7705891 35.83863914)
2018,AZ,Arizona,Gila,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.4,,,15.1,17.7,"53,889",33.80040568,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-110.8132413 33.80040568)
2018,AZ,Arizona,Graham,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.8,,,13.8,15.8,"38,072",32.93306592,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-109.8871087 32.93306592)
2018,AZ,Arizona,Greenlee,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.3,,,12.5,14.2,"9,483",33.21528272,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-109.2401339 33.21528272)
2018,AZ,Arizona,La Paz,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.3,,,15.3,17.4,"21,098",33.72903482,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-113.9813104 33.72903482)
2018,AZ,Arizona,Maricopa,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13,,,11.9,14.2,"4,410,824",33.34873471,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-112.4911577 33.34873471)
2018,AZ,Arizona,Mohave,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.2,,,14,16.5,"209,550",35.70432399,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-113.7582468 35.70432399)
2018,AZ,Arizona,Navajo,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.6,,,16.4,18.8,"110,445",35.39967567,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-110.3214398 35.39967567)
2018,AZ,Arizona,Pima,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.6,,,12.4,14.8,"1,039,073",32.09739367,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-111.7899304 32.09739367)
2018,AZ,Arizona,Pinal,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.3,,,13.2,15.4,"447,138",32.90442817,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-111.3447295 32.90442817)
2018,AZ,Arizona,Santa Cruz,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.8,,,12.1,15.6,"46,511",31.52596855,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-110.8465934 31.52596855)
2018,AZ,Arizona,Yavapai,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.1,,,12.8,15.5,"231,993",34.59993679,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-112.5546325 34.59993679)
2018,AZ,Arizona,Yuma,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14,,,12.8,15.2,"212,128",32.76937366,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-113.9054902 32.76937366)
2018,AR,Arkansas,Arkansas,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.1,,,15.7,18.5,"17,769",34.29096754,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.3748863 34.29096754)
2018,AR,Arkansas,Ashley,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.6,,,16.2,19,"20,046",33.19113397,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.76816623 33.19113397)
2018,AR,Arkansas,Baxter,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.9,,,14.4,17.5,"41,619",36.28685474,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.33709121 36.28685474)
2018,AR,Arkansas,Benton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.7,,,12.4,15.1,"272,608",36.33868245,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-94.25600736 36.33868245)
2018,AR,Arkansas,Boone,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.6,,,15.1,18.3,"37,480",36.30867994,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.09130789 36.30867994)
2018,AR,Arkansas,Bradley,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.8,,,15.6,18,"10,897",33.46670706,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.16175892 33.46670706)
2018,AR,Arkansas,Calhoun,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.2,,,15.9,18.5,"5,277",33.5579242,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.50254644 33.5579242)
2018,AR,Arkansas,Carroll,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.6,,,14.1,17.3,"28,223",36.34098375,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.53833197 36.34098375)
2018,AR,Arkansas,Chicot,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.7,,,16.4,19,"10,438",33.26749203,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.29368077 33.26749203)
2018,AR,Arkansas,Clark,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.6,,,14.3,17,"22,061",34.05109731,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.17677056 34.05109731)
2018,AR,Arkansas,Clay,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.3,,,16.5,20.1,"14,847",36.368387,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-90.41752753 36.368387)
2018,AR,Arkansas,Cleburne,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.5,,,14.8,18.3,"24,965",35.5386039,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.02657971 35.5386039)
2018,AR,Arkansas,Cleveland,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.2,,,15.6,18.9,"8,018",33.89825014,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.18537424 33.89825014)
2018,AR,Arkansas,Columbia,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17,,,15.7,18.2,"23,537",33.21420367,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.22734359 33.21420367)
2018,AR,Arkansas,Conway,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.7,,,15.2,18.2,"20,891",35.26219672,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.70068272 35.26219672)
2018,AR,Arkansas,Craighead,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.8,,,14.4,17.3,"108,558",35.83160874,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-90.63229859 35.83160874)
2018,AR,Arkansas,Crawford,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.5,,,15,18.1,"63,406",35.58844941,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-94.24297668 35.58844941)
2018,AR,Arkansas,Crittenden,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.2,,,15.8,18.7,"48,342",35.20802432,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-90.30893924 35.20802432)
2018,AR,Arkansas,Cross,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.2,,,15.7,18.6,"16,676",35.29535703,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-90.77162753 35.29535703)
2018,AR,Arkansas,Dallas,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.9,,,15.8,18.1,"7,182",33.96963779,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.65478384 33.96963779)
2018,AR,Arkansas,Desha,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.7,,,17.4,20,"11,512",33.83364691,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.25357726 33.83364691)
2018,AR,Arkansas,Drew,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.6,,,15.4,18.1,"18,328",33.58969442,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.71953511 33.58969442)
2018,AR,Arkansas,Faulkner,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.1,,,13.6,16.6,"124,806",35.14730833,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.33175659 35.14730833)
2018,AR,Arkansas,Franklin,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.9,,,16.3,19.7,"17,810",35.51242559,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.89070925 35.51242559)
2018,AR,Arkansas,Fulton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.6,,,16.8,20.4,"12,269",36.38184868,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.8181331 36.38184868)
2018,AR,Arkansas,Garland,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.2,,,14.8,17.7,"99,154",34.57659951,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.15048723 34.57659951)
2018,AR,Arkansas,Grant,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.5,,,14,17.1,"18,188",34.28984017,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.42388914 34.28984017)
2018,AR,Arkansas,Greene,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.7,,,15,18.3,"45,325",36.11781055,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-90.5589908 36.11781055)
2018,AR,Arkansas,Hempstead,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.4,,,16.2,18.7,"21,741",33.73525161,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.66829193 33.73525161)
2018,AR,Arkansas,Hot Spring,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.5,,,15.1,18,"33,701",34.31759618,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.9458125 34.31759618)
2018,AR,Arkansas,Howard,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.4,,,16,18.8,"13,341",34.08863063,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.99348622 34.08863063)
2018,AR,Arkansas,Independence,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.3,,,14.7,18,"37,678",35.74162443,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.56928386 35.74162443)
2018,AR,Arkansas,Izard,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.8,,,15.2,18.4,"13,593",36.09523171,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.91321978 36.09523171)
2018,AR,Arkansas,Jackson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.8,,,17.3,20.3,"16,811",35.59855662,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.21410789 35.59855662)
2018,AR,Arkansas,Jefferson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.7,,,15.4,18.1,"68,114",34.26873626,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.93188484 34.26873626)
2018,AR,Arkansas,Johnson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.7,,,16,19.3,"26,742",35.57042442,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.45972872 35.57042442)
2018,AR,Arkansas,Lafayette,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.3,,,16.1,18.7,"6,682",33.24154014,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.60616765 33.24154014)
2018,AR,Arkansas,Lawrence,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.1,,,15.4,18.9,"16,434",36.04107822,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.10729307 36.04107822)
2018,AR,Arkansas,Lee,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.2,,,16.9,19.5,"8,985",34.78072086,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-90.78263385 34.78072086)
2018,AR,Arkansas,Lincoln,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.8,,,15.5,18.1,"13,383",33.95746845,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.73312526 33.95746845)
2018,AR,Arkansas,Little River,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.9,,,15.7,18.1,"12,326",33.69972301,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-94.23313382 33.69972301)
2018,AR,Arkansas,Logan,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.3,,,15.7,19,"21,737",35.21566114,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.71636811 35.21566114)
2018,AR,Arkansas,Lonoke,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.8,,,14.1,17.4,"73,657",34.75408935,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.88869734 34.75408935)
2018,AR,Arkansas,Madison,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.8,,,16.1,19.6,"16,481",36.0109104,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.72471538 36.0109104)
2018,AR,Arkansas,Marion,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.2,,,15.6,19,"16,722",36.2685868,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.68427373 36.2685868)
2018,AR,Arkansas,Miller,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.8,,,15.5,18.2,"43,592",33.31104739,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.89206062 33.31104739)
2018,AR,Arkansas,Mississippi,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.2,,,16.9,19.4,"41,239",35.76390932,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-90.05430128 35.76390932)
2018,AR,Arkansas,Monroe,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.8,,,17.5,20.2,"6,900",34.67817821,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.20388766 34.67817821)
2018,AR,Arkansas,Montgomery,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.7,,,16,19.4,"8,924",34.53854423,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.65940752 34.53854423)
2018,AR,Arkansas,Nevada,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.1,,,15.9,18.5,"8,326",33.66372397,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.30711084 33.66372397)
2018,AR,Arkansas,Newton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.9,,,15.2,18.7,"7,805",35.92023827,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.2177712 35.92023827)
2018,AR,Arkansas,Ouachita,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.3,,,16.1,18.6,"23,606",33.59337489,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.88169493 33.59337489)
2018,AR,Arkansas,Perry,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.6,,,15.9,19.3,"10,352",34.94710024,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.9314862 34.94710024)
2018,AR,Arkansas,Phillips,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.6,,,17,20.2,"18,029",34.42859172,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-90.84788141 34.42859172)
2018,AR,Arkansas,Pike,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.2,,,15.6,18.7,"10,673",34.16302712,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.65631372 34.16302712)
2018,AR,Arkansas,Poinsett,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.5,,,16.9,20.1,"23,974",35.57473823,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-90.66320391 35.57473823)
2018,AR,Arkansas,Polk,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.9,,,16.2,19.5,"20,049",34.48593652,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-94.22791298 34.48593652)
2018,AR,Arkansas,Pope,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.2,,,14.8,17.8,"64,000",35.44769349,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-93.03400082 35.44769349)
2018,AR,Arkansas,Prairie,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.9,,,15.3,18.6,"8,074",34.82960671,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.55264098 34.82960671)
2018,AR,Arkansas,Pulaski,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.6,,,13.4,15.9,"392,680",34.76991477,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.31181185 34.76991477)
2018,AR,Arkansas,Randolph,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.3,,,16.5,20.2,"17,948",36.3414338,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.02767458 36.3414338)
2018,AR,Arkansas,St. Francis,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.3,,,16.1,18.5,"25,439",35.02173053,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-90.74737815 35.02173053)
2018,AR,Arkansas,Saline,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.3,,,12.9,15.8,"121,421",34.64661648,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.67655282 34.64661648)
2018,AR,Arkansas,Scott,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.8,,,17.3,20.4,"10,319",34.86065738,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-94.06289549 34.86065738)
2018,AR,Arkansas,Searcy,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18,,,16.4,19.9,"7,958",35.91104278,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.69953421 35.91104278)
2018,AR,Arkansas,Sebastian,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.3,,,14.9,17.7,"127,753",35.19876858,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-94.27373467 35.19876858)
2018,AR,Arkansas,Sevier,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.9,,,15.7,18.2,"17,139",33.99734907,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-94.24207566 33.99734907)
2018,AR,Arkansas,Sharp,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.7,,,17,20.4,"17,366",36.16113202,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-91.47983875 36.16113202)
2018,AR,Arkansas,Stone,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,18.3,,,16.4,20.1,"12,457",35.86015356,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.15687671 35.86015356)
2018,AR,Arkansas,Union,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.1,,,14.8,17.5,"39,126",33.17138124,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-92.59714252 33.17138124)
